Dest_Field,Var_Source_Field,Var_Level,Var_Source_Value,Compare_Operator,Compare_Input,Var_Output,Term_Pt,Priority
out_color_1,in_fruit_1,1,,=,apple,red,N,
out_color_1,in_fruit_1,1,,=,banana,yellow,Y,
out_color_1,in_fruit_1,1,,=,lime,green,Y,
out_color_1,in_fruit_1,1,,=,carrot,orange,Y,
out_shape_2,in_obj_2,1,,=,stop_sign,octagon,Y,
out_shape_2,in_obj_2,1,,=,basketball,sphere,Y,
out_shape_2,in_obj_2,1,,=,box,cube,Y,
out_shape_2,in_obj_2,1,,=,tv,rectangle,Y,
out_state_3,in_city_3,1,,=,chicago,illinois,Y,
out_state_3,in_city_3,1,,=,boston,massachusetts,Y,
out_state_3,in_city_3,1,,=,phoenix,arizona,Y,
out_state_3,in_city_3,1,,=,seattle,washington,Y,
out_daytime_4,in_time_4,1,,=,8a,morning,Y,
out_daytime_4,in_time_4,1,,=,12p,noon,Y,
out_daytime_4,in_time_4,1,,=,4p,afternoon,Y,
out_daytime_4,in_time_4,1,,=,10p,night,Y,
out_id_5,in_id_5,1,0,0,0,0,Y,
out_date_6,in_date_6,1,0,0,0,0,Y,
out_amt_7,in_amt_7,1,0,0,0,0,Y,
out_color_1,in_bruise_8,2,red,=,Bruised,Bad Apple,Y,
out_color_1,in_bruise_8,2,red,=,Not Bruised,Good Apple,N,
out_color_1,in_size_9,3,Good Apple,=,Large,Really Good Apple,Y,
out_color_1,in_size_9,3,Good Apple,=,Small,Ok Good Apple,Y,
